# BEAST v1.6.1, Build r3651
# Generated Thu Apr 21 16:27:15 NZST 2011 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
10600	-6025.8436539763825	-48.728950702992485	-5977.11470327339	34.314242858146756	6.386484316501994	31.25591118482148	19.681253862975773	0.04234148317041991	4.307567840250464	0.23453306523735765	0.2639336433904214	0.2529424458741407	0.24859084549808017	0.6432329935844915	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.58411088564844	0.01048893429632777	0.27322785516879866	0.009656824465077395	0.26508743460385403	0.23169341918329805	-3036.1061515686306	-2941.0085517047596	-43.10907062910328
10800	-6019.359918392494	-48.99780683340797	-5970.362111559087	35.950906768061344	5.587899032233274	35.11304462710366	20.89366495996355	0.06100377167903026	4.307567840250464	0.23453306523735765	0.2639336433904214	0.2529424458741407	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.58411088564844	0.010221204514909453	0.23671090824663443	0.009498344979297286	0.22889506555769507	-0.03173657824603421	-3029.102586951046	-2941.2595246080405	-43.44656343882074
11000	-6000.785118740688	-49.889946395653325	-5950.895172345035	36.32693016312937	5.620630568687845	35.65018213501139	21.82647349210662	0.046886050046438484	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.58411088564844	0.009386758168350877	0.3377208119936432	0.008708720927477726	0.31566298516883357	-0.2553155042044363	-3012.1695328751116	-2938.725639469923	-43.620434717896494
11200	-5997.757510375899	-50.03761233787451	-5947.719898038024	36.32693016312937	5.958736756241673	35.84157509200169	21.51283153304677	0.06589749977411204	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.58411088564844	0.010042978318753133	0.3070231856956342	0.009273729327812166	0.27305158049643447	-0.09919676524914295	-3010.8159598042753	-2936.903938233749	-44.14463055926901
11400	-6008.167879234594	-51.326445899841836	-5956.841433334752	44.15746972537662	5.408671455124671	42.54657435070826	21.67870677669956	0.055488074242986234	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.42212867183058794	0.00982908259787241	0.1775998570959036	0.009194307494027509	0.14841236561697482	-0.21554231129680143	-3011.4582592151314	-2945.3831741196204	-45.12580052163769
11600	-6011.047176279291	-51.41800026218348	-5959.629176017108	45.41714193548605	5.408671455124671	43.35056391987243	20.919725566621135	0.05338337060422216	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.42212867183058794	0.008305968744711855	0.17941309472462255	0.008007879752005974	0.19060525366481715	0.22621435689313504	-3013.1180285162454	-2946.511147500863	-45.21191517109319
11800	-6006.307228606484	-49.596524689620566	-5956.710703916864	37.39665902037663	6.038703725615746	35.743627145170635	21.6097881596439	0.05503867666291853	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	4.420511499829751	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.42212867183058794	0.009254708407393931	0.1966672538340129	0.008971250606504388	0.19365512453021508	0.256360382199197	-3011.2504125353694	-2945.4602913814947	-44.035020060417764
12000	-5999.773107314041	-49.62782338292845	-5950.145283931113	33.367596346288806	5.599885287920482	33.0136347223424	21.137498542504918	0.07136125172116861	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	5.054835947581485	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.43734240871017055	0.010452661714204215	0.1966672538340129	0.010400405555799366	0.19286097748454614	-0.11337450201223023	-3012.7730807302887	-2937.372203200824	-43.56755825207951
12200	-5998.617467100847	-49.1808982974365	-5949.43656880341	33.5585196388226	5.524336842774307	33.51752808807968	21.728349321109114	0.0635193340470767	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	5.054835947581485	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.43734240871017055	0.01048099766883166	0.1788604886437305	0.010731307698603646	0.1604853972495738	-0.3167501352474668	-3013.7951179541283	-2935.6414508492826	-43.04172614951953
12400	-6002.58862568149	-48.21565751809752	-5954.372968163392	22.744941669448387	4.699236357239113	22.717158845872657	13.154761380208951	0.0726461049330881	6.011490956796578	0.24769889980240045	0.2639336433904214	0.23977661130909791	0.24859084549808017	0.5306716128319665	5.254871611332183	0.25894701551427907	0.23330369676398888	0.24940885638942512	0.25834043133230694	0.43734240871017055	0.017152390634532354	0.29215538901709964	0.017975307720694878	0.23134469258136592	-0.08073373358234694	-3013.1380424720105	-2941.234925691382	-38.750438815180274
12600	-5994.401400635457	-48.170198770166856	-5946.23120186529	28.42444422544139	5.500322491167515	26.682991737667287	14.848331669922507	0.08030021941622749	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.5306716128319665	7.266413579352376	0.25894701551427907	0.23330369676398888	0.24588327524485412	0.2618660124768779	0.43734240871017055	0.014346881099344943	0.4536415758102868	0.013787284911195324	0.45436384116315837	-0.2977840768363113	-3011.2053057537455	-2935.0258961115446	-40.610688784555116
12800	-6001.84418051928	-55.03939857520547	-5946.804781944074	34.90001635445196	7.369659440088833	34.787259238625694	20.057084261714685	0.08030021941622749	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.5306716128319665	7.266413579352376	0.25894701551427907	0.23330369676398888	0.24588327524485412	0.2618660124768779	0.43734240871017055	0.010707750260422061	0.3428122412633927	0.01055896045382612	0.32376349568811813	-0.335610803106843	-3009.4775407992915	-2937.327241144783	-44.559797855251574
13000	-5995.460740177735	-51.899590252141024	-5943.561149925594	38.725107999118286	5.042564340302329	32.66914821911027	20.057084261714685	0.05133264561882135	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.5306716128319665	7.266413579352376	0.27277721781771275	0.21947349446055522	0.24588327524485412	0.2618660124768779	0.43734240871017055	0.010075957050578113	0.3440167667531226	0.009822592819903537	0.2681559009905322	0.09493362371037128	-3014.8900753452926	-2928.671074580301	-43.334943834445426
13200	-5991.1644658812875	-52.66007594524609	-5938.504389936042	42.46520154179483	5.547133744495946	42.00053845792977	24.534239691099057	0.03563884962752174	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.008782442265271044	0.34200710072783896	0.008266897891108144	0.2557901829842419	-0.2782499699107641	-3011.2444103722332	-2927.2599795638084	-45.52464891979924
13400	-5985.354848978767	-51.81891452617433	-5933.535934452593	40.55542577040445	5.496368065293704	39.89349289472593	23.957693695421423	0.05433547676551023	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.009623712394978431	0.2697531260367255	0.009740742557813719	0.19457879837761136	-0.07878587740133494	-3012.0998570893394	-2921.436077363254	-44.803134864237336
13600	-5987.045605477012	-52.363963852012745	-5934.681641624999	37.44500972807794	5.074821722725244	37.09432528201045	21.079959681273447	0.06337019334108683	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.01042311796697463	0.3023188940251948	0.00999795666359411	0.1650574253331659	-0.17497418671658327	-3010.4326721903226	-2924.248969434677	-44.04586744794019
13800	-5984.763025358123	-52.97911657179049	-5931.783908786332	37.232159030331985	4.957472847146071	37.09432528201045	21.774042828689275	0.03598703740470326	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.010663926223424224	0.29525126718361516	0.010269954520800227	0.17142663266998157	-0.014206074108100953	-3012.5812278823164	-2919.2026809040153	-44.2204070088494
14000	-5982.824464901676	-51.85242700489586	-5930.97203789678	39.55659547274115	5.176257277667833	36.42853695866676	21.1235289082113	0.040749304200375765	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.010310873184773311	0.2658707450524011	0.009680207085560012	0.2116277675698115	-0.3008165156731514	-3010.745240022762	-2920.2267978740183	-43.99848059203343
14200	-5982.772023640068	-52.163626547942314	-5930.608397092126	43.741349543250216	5.51868432214041	43.58081942591291	25.921642507523444	0.03558483912102291	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.00907366659651162	0.14716488144752546	0.008601210552182784	0.11159753499961926	-0.1033891693348122	-3012.644562709573	-2917.9638343825536	-45.55957230757806
14400	-5993.286461943136	-56.56250834689963	-5936.723953596236	57.64039492663453	6.947324225310352	56.36225040590798	27.87988197068163	0.05412851995178288	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.242177935073888	0.23811487087277827	0.24692997623562096	0.43734240871017055	0.007617205790432426	0.14716488144752546	0.007330563950606786	0.11238795624024837	-0.06471451352828059	-3010.521362303719	-2926.202591292517	-48.62693729432253
14600	-5987.738631206492	-56.62015468355183	-5931.11847652294	57.64039492663453	6.947324225310352	55.6754319675244	30.805626204632546	0.02218692173060554	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.008204586729482502	0.14511893737647794	0.007701592225952649	0.11198885296943381	0.08651238343768708	-3017.2176808002964	-2913.9007957226436	-48.69072146318788
14800	-5977.294130342595	-53.84591855585495	-5923.44821178674	51.562993399144084	6.599494123579141	50.3463917539214	29.16072156259003	0.0384074851903523	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.008623038598272058	0.21147109174136292	0.007891518865590988	0.16736049809301387	-0.056108936104809805	-3012.003347643396	-2911.444864143344	-46.79348883970421
15000	-5976.187236062785	-54.021946678179454	-5922.165289384606	50.79138194042486	6.852165497258815	48.90675964158321	27.889449081197462	0.03881460978821927	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.008533885545238495	0.15584090293141503	0.008037293097796525	0.10485320009019061	-0.17044421669022242	-3012.467725164543	-2909.6975642200628	-46.40282186743368
15200	-5979.591222314014	-57.45368642728674	-5922.137535886727	59.07854760850897	6.848989498701761	52.50654853172497	33.115695124948076	0.06025797397875566	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.00809124957656826	0.2878488725817944	0.007294055801259538	0.2123089598054562	0.015974477138826933	-3013.384005386287	-2908.7535305004403	-49.449343439214815
15400	-5973.9625922493315	-52.82723958837897	-5921.135352660953	42.013330868219086	5.152782174317281	40.59927341327323	23.916410878677866	0.06511334974638075	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.266413579352376	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.010754749862608652	0.27625300678749104	0.009937042288730354	0.2705040321111329	-0.03605226534103846	-3014.3442515199586	-2906.7911011409947	-44.863694447192586
15600	-5978.19767460831	-55.04175381366164	-5923.155920794648	42.04476962988175	5.152782174317281	40.19166932812699	23.077948606703583	0.09158835493455376	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.011524826508441261	0.3531363309949813	0.00990069353002963	0.34259166717403794	-0.11747534907224699	-3012.7119171870004	-2910.444003607648	-46.75100749712883
15800	-5972.595420746048	-52.903692025282695	-5919.691728720765	45.564749201389645	5.415678627093237	45.21714387004154	23.524856948901938	0.05384712781542665	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.010154588406966708	0.3531363309949813	0.008836193710592318	0.3108759867703572	-0.07578694189512716	-3010.0905251108748	-2909.601203609891	-45.3656388633877
16000	-5975.225798864197	-55.30423136425008	-5919.921567499947	42.95026990630092	4.589208866977427	42.77192889243126	25.587760877219477	0.05384712781542665	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.01038808533348092	0.2551747494049111	0.009505793830143461	0.2296052329952155	0.14376603509350858	-3015.8917196751568	-2904.0298478247905	-44.76226263876635
16200	-5976.964462411657	-55.706134745388816	-5921.258327666268	59.54666625897957	6.106348403782497	59.54310560940165	30.447206086190313	0.019628276738401517	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.007537987448567405	0.13352165597546808	0.006981214287096284	0.09650717538157175	0.5046701535967959	-3012.608865274644	-2908.649462391624	-49.48716857624948
16400	-5981.215531345622	-57.66745719730567	-5923.548074148317	67.17386351119873	6.714026185830706	65.21367559085613	35.4780225183776	0.017955413108397874	6.011490956796578	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.006949747380335077	0.078204970897546	0.006813086633805471	0.06622022341445634	0.1989311230092385	-3015.237077571697	-2908.31099657662	-50.617394261270384
16600	-5977.438709455219	-54.2877410330651	-5923.150968422155	54.00932284562728	5.706080662456002	52.90894009821775	27.644566695568606	0.024927378781612473	6.542502860840473	0.25015339534089504	0.2639336433904214	0.23977661130909791	0.24613634995958558	0.49505668918301904	7.704838285887094	0.27277721781771275	0.2570215003268773	0.22327130561978895	0.24692997623562096	0.43734240871017055	0.009167092220511628	0.15169120253975965	0.008706651333269418	0.13879614802050608	-0.052651616517957564	-3017.65024595737	-2905.5007224647848	-47.73417271287076
